loss_train,loss_val,ssim_train,ssim_val,mse_train,mse_val
0.06486886648884432,0.006683666595361299,0.6566598415374756,0.8225042819976807,0.064883753657341,0.0066848923452198505
0.0068849067031934875,0.0033339160468636286,0.8550122976303101,0.8561660051345825,0.0068855793215334415,0.0033372407779097557
