loss_train,loss_val,ssim_train,ssim_val,mse_train,mse_val
0.04513068227972548,0.008123851264826953,0.6344388127326965,0.8359848856925964,0.04513997957110405,0.00814591720700264
0.011925672993408765,0.0051749858216175604,0.8090676069259644,0.8581996560096741,0.01192636787891388,0.0051946816965937614
